date,time,zipcode_id,alimentos,restaurantes,hoteles,ocio,health_goods,aerolineas,servicios,bienes,gasolina,total
20250517,18,9828,3013.6,,,,,,,3013.6,,3013.6
20250516,0,2090,264.0,6266.3,,,,,6266.3,13109.0,,19375.3
20250608,10,1650,1749.99,,,,,,,1749.99,,1749.99
20250529,10,4970,1698.4,7831.4,,,,,,9529.8,,9529.8
20250510,12,7183,2793.0,,,,,,,2793.0,,2793.0
20250508,0,7010,2138.0,,,,9893.04,,83899.61,36793.45,,120693.06
20250602,22,2310,38.0,,,,,,,38.0,,38.0
20250518,17,7210,8978.42,,,,,,,8978.42,,8978.42
20250503,12,7420,49378.67,10823.01,,,1510.5,,13175.01,86894.91,,100069.92
20250517,7,9828,725.5,,,,,,,725.5,,725.5
20250509,18,9000,6823.91,,,,9500.91,,,16894.81,,16894.81
20250525,12,7420,42443.27,12633.0,,,3194.9,,13065.0,77038.8,,90103.8
20250520,11,7183,3628.5,,,,,,,3628.5,,3628.5
20250525,21,6800,23162.16,2823.6,,,1798.44,,2823.6,209848.56,,212672.16
20250610,5,6500,10865.34,,,,999.51,,2134636.43,15240.8,,2149877.23
20250511,1,8930,250.0,,,,,,,250.0,,250.0
20250602,17,9360,5173.11,,,,,,,10587.11,,10587.11
20250503,16,2310,984.0,,,,,,,984.0,,984.0
20250526,13,14240,8571.05,,,,18005.09,,,26576.14,,26576.14
20250520,23,7210,170.5,,,,,,,170.5,,170.5
20250516,19,9360,9687.43,,,,,,,11233.53,,11233.53
20250606,8,16030,44597.75,,,,4484.87,,,49082.62,,49082.62
20250530,17,6500,55401.1,8205.0,27137.0,,22149.5,129072.0,15334555.95,116031.47,,15450587.42
20250525,20,14000,109225.34,,,,20628.5,,,165706.84,,165706.84
20250510,18,2430,74833.06,,,,,,,227376.61,,227376.61
20250506,23,4310,801.75,5468.85,,,,,5468.85,801.75,,6270.6
20250519,22,14030,5936.5,,,,,,,5936.5,,5936.5
20250503,22,2840,2093.5,,,,,,,2093.5,,2093.5
20250509,16,9000,5737.06,,,,7595.69,,,15327.42,,15327.42
20250528,16,2840,510.0,,,,,,6295.33,510.0,,6805.33
20250521,3,4970,689.0,3392.25,,,,,,4081.25,,4081.25
20250613,21,14420,54443.18,4452.5,,,718.1,,4452.5,121153.97,,125606.47
20250512,1,7740,113.5,,,,,,,113.5,,113.5
20250506,12,11470,2947.77,,,,,,,2947.77,,2947.77
20250613,16,1650,20.0,,,,,,,20.0,,20.0
20250517,14,4310,3651.76,6069.6,,,,,24390.6,125352.66,,158314.26
20250527,6,15250,67.0,,,,,,,67.0,,67.0
20250530,12,4970,1350.4,2668.7,,,,,,4019.1,,4019.1
20250531,4,6060,1462.98,786.0,,,997.0,,786.0,4522.97,,15382.05
20250512,13,6500,73358.72,3384.0,10195.3,,27425.0,48038.0,10427013.02,132440.26,,10559453.28
20250601,12,9520,1075.45,,,,,,,1075.45,,1075.45
20250502,5,4200,5955.44,,,,,,,5955.44,,5955.44
20250508,12,9000,7892.82,394.0,,,5802.18,,3964.0,17901.99,,21865.99
20250527,7,2720,1450.34,,,,,,,1450.34,,1450.34
20250523,7,1600,16637.17,,,,,,,16637.17,,16637.17
20250508,22,1480,43899.46,,,,,,,43899.46,,43899.46
20250510,5,9340,,195.0,,,,,,195.0,,195.0
20250513,23,1600,702.9,,,,,,,702.9,,702.9
20250602,22,7210,584.7,,,,,,,584.7,,584.7
20250527,17,9828,900.7,,,,,,,900.7,,900.7
20250607,14,7630,,,,,,,,675.77,,675.77
20250502,16,4400,7892.97,,,,,,,7892.97,,7892.97
20250610,11,11579,,,,,,,,460.0,,460.0
20250508,10,4400,2523.5,,,,,,7100.0,2523.5,,9623.5
20250611,15,7460,15356.84,,,,,,3133.0,206078.42,,217391.32
20250522,17,7460,21650.64,,,,,,15263.0,194481.24,,214688.24
20250503,11,14000,58819.41,,,,38132.0,,10211.01,162700.49,,172911.5
20250611,12,6060,6678.24,276.0,,,35279.01,,276.0,167887.98,,188976.63
20250514,6,14240,3966.18,,,,,,,3966.18,,3966.18
20250512,14,14420,169769.41,13995.41,,,5157.4,,13995.41,366932.24,,382799.05
20250510,16,15250,329.5,,,,,,,329.5,,329.5
20250531,1,1090,1680.95,7452.05,,,336.0,,4322.8,12587.0,,16909.8
20250604,20,7760,83853.72,3310.4,,,,,5730.1,1007123.97,,1016501.68
20250517,11,4310,5072.25,8402.82,,,,,118469.84,43243.25,,166712.09
20250527,14,4980,18299.23,5268.9,,,,,5268.9,18299.23,,23568.13
20250504,15,8930,911.4,,,,,,,911.4,,911.4
20250502,13,9520,1410.52,,,,,,,1410.52,,1410.52
20250515,19,4400,2892.5,,,,,,,2892.5,,2892.5
20250515,7,4000,6929.06,2197.02,,,4225.05,,,13796.13,,13796.13
20250602,12,2310,565.4,,,,,,,565.4,,565.4
20250515,15,9520,687.5,,,,,,,687.5,,687.5
20250519,18,2720,8781.5,,,,,,,8781.5,,8781.5
20250513,14,7740,861.51,,,,,,,861.51,,861.51
20250503,10,3020,63428.83,43049.14,,,32832.64,,32012.64,162953.39,,194966.03
20250531,1,16030,4682.96,,,,,,,4682.96,,4682.96
20250508,0,4400,18740.5,33116.9,,,5805.0,,43084.9,46343.5,,90146.28
20250608,11,14030,4547.33,,,,,,,4547.33,,4547.33
20250609,12,4000,30351.71,172.0,,,3427.65,,,81884.51,,81884.51
20250524,16,4310,2839.91,17590.61,,,,,63002.61,65237.71,,139417.67
20250608,14,7630,,,,,,,,1768.29,,1768.29
20250503,1,9340,,770.0,,,,,,770.0,,770.0
20250502,6,12200,,355.0,,,,,,355.0,,355.0
20250520,0,2150,3325.5,1970.0,,,,,7905.0,3965.5,,14084.5
20250505,14,1600,83356.05,,,,,,,95389.69,,95389.69
20250521,21,14430,3729.5,,,,4587.7,,,8317.2,,8317.2
20250529,12,4400,1178.5,,,,,,,1178.5,,1178.5
20250613,8,2600,3196.4,70.0,,,1558.61,,,4825.01,,4825.01
20250519,3,14030,282.0,,,,,,,282.0,,282.0
20250503,8,4970,3167.9,9974.74,,,,,,13142.64,,13142.64
20250525,13,6500,72276.09,4943.0,77892.81,,34982.0,26296.0,15081938.85,140667.98,,15222606.83
20250531,5,1180,563.5,,,,,,,2668.0,,2668.0
20250522,12,11470,3422.2,,,,,,,3422.2,,3422.2
20250508,8,15250,393.8,,,,,,,393.8,,393.8
20250523,14,14030,4595.47,,,,,,,4595.47,,4595.47
20250522,18,6800,12324.84,3761.4,,,3377.34,,3761.4,105660.2,,109421.6
20250525,7,4830,,,,,,,14687.99,,,14687.99
20250606,16,1650,93.0,,,,,,,93.0,,93.0
20250505,16,9520,614.5,,,,,,,614.5,,614.5
20250510,18,2310,1324.0,,,,,,,1324.0,,1324.0
20250505,12,7183,3913.5,,,,,,,3913.5,,3913.5
20250609,15,4200,13582.19,,,,14615.37,,669.99,28197.56,,28867.55
20250609,20,6500,60862.43,14244.0,,,,34473.0,11454804.05,68833.21,,11523637.26
20250502,13,7183,5142.92,,,,,,,5142.92,,5142.92
20250512,10,4980,11177.6,7473.32,,,,,7473.32,11177.6,,18650.92
20250519,7,8930,321.0,,,,,,,321.0,,321.0
20250517,14,4400,1340.0,,,,,,,1340.0,,1340.0
20250527,12,14430,2305.7,,,,1578.63,,,23499.9,,23499.9
20250521,2,5348,1102.0,,,,1107.1,,4686.0,103441.46,,108127.46
20250520,18,4010,,,,,,,69100.56,,,69100.56
20250524,16,3020,67311.8,3923.7,,,49906.0,,16526.72,508508.81,,528482.83
20250613,10,2600,4799.25,,,,2963.8,,,7763.05,,7763.05
20250508,20,11550,11559.52,,,,,,7295.91,11559.52,,18855.43
20250531,19,2600,17346.97,,,,9775.15,,,27122.12,,27122.12
20250513,16,4980,12504.92,12916.85,,,,,12916.85,12504.92,,25421.77
20250518,9,6800,17462.38,552.0,,,3985.44,,3648.0,84826.53,,88474.53
20250514,4,1180,110.5,,,,226.0,,,774.5,,774.5
20250606,20,9000,8963.12,,,,9703.03,,,18666.15,,18666.15
20250610,12,1650,313.0,,,,,,,313.0,,313.0
20250612,11,14100,3479.83,149.0,,,2765.81,,,6394.64,,6394.64
20250511,13,9828,4211.3,,,,,,,4211.3,,4211.3
20250613,9,15980,,,,,768.0,,,71928.91,,71928.91
20250607,21,14000,71956.65,,,,22189.0,,,125001.95,,125001.95
20250522,21,11550,8472.69,,,,,,11040.97,8472.69,,19513.66
20250611,20,2430,77216.62,,,,,,,174902.53,,174902.53
20250606,0,9750,5150.5,5755.5,,,50.0,,15704.5,37012.5,,52717.0
20250611,12,7280,2730.78,,,,4660.5,,,7391.28,,7391.28
20250510,11,7740,617.5,,,,,,,617.5,,617.5
20250522,15,6800,13499.29,2944.6,,,5639.34,,2944.6,56040.96,,58985.56
20250603,6,4000,364.3,1312.3,,,12160.55,,,14127.15,,14127.15
20250514,1,1090,1084.09,3745.75,,,1028.5,,5125.01,12064.34,,17189.35
20250606,9,9828,1996.0,,,,,,,1996.0,,1996.0
20250524,4,2300,318.0,1592.0,,,,,999.0,96745.11,,97744.11
20250508,17,14030,5245.8,,,,,,,5245.8,,5245.8
20250530,10,16030,62978.56,,,,3247.26,,,66225.82,,66225.82
20250609,11,16030,55790.59,,,,2287.54,,,58078.13,,58078.13
20250519,22,15980,,,,,,,,2677.71,,2677.71
20250502,23,4200,8812.38,,,,3296.66,,,12109.04,,12109.04
20250606,14,2600,6307.45,,,,6942.25,,,13249.7,,13249.7
20250511,1,1010,12268.0,428.0,,,227.5,,428.0,13050.5,,13478.5
20250609,7,16030,25805.66,,,,471.95,,,26277.61,,26277.61
20250529,8,7740,224.5,,,,,,,224.5,,224.5
20250520,15,2720,3104.95,,,,,,,3104.95,,3104.95
20250520,5,7420,46.0,,,,6967.28,,,19949.17,,19949.17
20250602,13,6090,3154.51,,,,,,,18278.51,,18278.51
20250608,0,2470,274.5,1713.0,,,,,11713.0,2216.5,,13929.5
20250512,9,6800,11721.59,796.5,,,1349.54,,796.5,39924.0,,40720.5
20250613,6,7740,594.3,,,,,,,594.3,,594.3
20250522,21,15980,,,,,,,,113154.8,,113154.8
20250520,6,4000,58.0,,,,8918.03,,,9241.03,,9241.03
20250516,17,2840,2789.3,,,,,,8128.25,8176.8,,16305.05
20250514,11,7740,140.0,,,,,,,140.0,,140.0
20250510,18,6090,3205.8,,,,,,,7255.8,,7255.8
20250517,18,9080,2961.4,9496.81,,,,,9496.81,2961.4,,12458.21
20250518,17,9260,8261.05,,,,,,,8261.05,,8261.05
20250519,14,9470,,,,,3710.08,,,3710.08,,3710.08
20250509,4,1470,,,,,,,,103310.29,,103310.29
20250521,3,11500,321.5,,,,,,9988.4,2002.5,,11990.9
20250611,9,14109,192.0,,,,,,,192.0,,192.0
20250513,18,14109,375.0,,,,,,,375.0,,375.0
20250523,12,14109,353.0,,,,,,,353.0,,353.0
20250503,16,6350,10097.7,7197.4,2408.96,,,,69857.71,201278.94,,281573.93
20250503,11,4510,2259.34,,,,,,162098.25,2259.34,,164357.59
20250520,21,2940,2057.3,,,,,,,2057.3,,2057.3
20250612,8,9609,275.5,,,,1112.22,,,1387.72,,1387.72
20250507,18,7870,5349.23,,,,,,,6462.33,,6462.33
20250522,5,11700,465.5,,,,,,,833.5,,833.5
20250529,6,15540,313.5,,,,105.3,,,418.8,,418.8
20250610,20,14109,316.0,,,,,,,316.0,,316.0
20250613,15,9260,4641.1,,,,,,,4641.1,,4641.1
20250603,8,10710,,,,,6206.27,,,6206.27,,6206.27
20250522,3,9839,36.0,,,,,,,36.0,,36.0
20250517,16,9260,4509.78,,,,,,,4509.78,,4509.78
20250514,20,1210,121802.49,7723.7,,55621.0,3561.49,,283318.52,246423.97,,529742.49
20250531,5,7870,505.0,,,,2787.42,,3280.0,3292.42,,6572.42
20250601,17,10400,2864.3,,,,8238.0,,,11102.3,,11102.3
20250505,21,7870,6283.91,,,,,,,6283.91,,6283.91
20250515,19,15700,70395.09,,,,,,,95208.58,,95208.58
20250602,7,2400,610.5,,,,,,,610.5,,610.5
20250507,11,7870,5383.81,,,,1804.52,,12942.1,7665.16,,20607.26
20250607,3,1090,391.0,3208.75,,,1653.72,,,6929.47,,6929.47
20250521,13,6450,2768.43,,,,5219.3,,,7987.73,,7987.73
20250606,18,6350,7286.0,8241.2,1928.87,,,,40950.07,181095.37,,229139.84
20250531,20,9850,5316.66,,,,,,,20322.96,15006.3,20322.96
20250502,7,11500,7555.92,,,,,,37238.06,10290.83,,47528.89
20250605,8,6890,593.3,,,,,,,593.3,,593.3
20250611,4,11500,312.0,,,,,,3117.0,2739.8,,5856.8
20250504,19,3930,2054.18,4306.2,,,,,4306.2,2054.18,,6360.38
20250530,18,11500,95831.64,774.0,,,,,774.0,95831.64,,96605.64
20250506,4,2960,385.0,,,,509.0,,,894.0,,894.0
20250506,9,9740,3038.47,,,,1033.64,,,4072.11,,4072.11
20250504,9,9470,591.99,,,,3495.94,,,4087.93,,4087.93
20250529,5,10610,,510.0,,,,,,510.0,,510.0
20250508,11,9260,4006.4,399.0,,,676.03,,,5081.43,,5081.43
20250508,1,9839,129.0,,,,,,,129.0,,129.0
20250524,15,1210,96266.69,8606.83,,393269.0,4620.81,,1167832.65,278678.45,,1446511.1
20250531,16,9260,7292.58,,,,,,,7292.58,,7292.58
20250525,13,7369,22022.26,,,,,,,26417.26,,26417.26
20250520,0,1820,32.0,12469.8,,,,,91922.8,32.0,,91954.8
20250607,20,11500,137676.92,2557.0,,,,,2557.0,137676.92,,140233.92
20250520,10,9740,2093.67,,,,32.0,,,2125.67,,2125.67
20250515,1,7870,679.4,,,,1711.55,,298.0,2390.95,,2688.95
20250607,17,14109,222.0,,,,,,,222.0,,222.0
20250607,17,9080,2411.0,7227.6,,,,,7227.6,2411.0,,9638.6
20250510,0,10010,1839.0,6807.0,,,12884.4,,7114.5,37399.13,,44513.63
20250515,9,2400,950.0,,,,,,,950.0,,950.0
20250511,15,9850,3919.86,,,,,,,13580.13,9660.27,13580.13
20250519,13,10400,6942.5,,,,21792.5,,,28735.0,,28735.0
20250611,5,15700,1300.17,,,,,,,1300.17,,1300.17
20250601,17,6890,953.5,,,,,,,953.5,,953.5
20250610,4,10610,,1277.0,,,,,,1277.0,,1277.0
20250607,17,7870,5900.0,,,,,,,7456.53,,7456.53
20250514,2,14080,175.0,,,,145.0,,,320.0,,320.0
20250606,0,13270,1662.5,5693.8,,,9121.71,,13262.78,45534.25,,68874.03
20250524,13,7369,13673.01,,,,,,,17760.01,,17760.01
20250601,3,9470,2586.17,,,,2834.99,,,5421.16,,5421.16
20250605,0,6002,,426.0,,,,,26176.0,75694.7,,101870.7
20250518,21,9470,,,,,3243.86,,,3243.86,,3243.86
20250522,16,15540,1719.4,3637.8,,,,,3637.8,9866.87,,13504.67
20250517,10,1470,378.5,,,,,,9180.0,115616.61,,124796.61
20250504,9,1210,56503.22,2969.4,,25913.0,965.85,,471282.42,122860.88,,594143.3
20250604,1,2940,56.5,,,,,,,56.5,,56.5
20250525,22,14109,778.0,,,,,,,778.0,,778.0
20250526,21,10400,3673.9,,,,6696.0,,,10369.9,,10369.9
20250529,14,1219,5181.0,454.3,,,,,454.3,118805.49,,119259.79
20250609,18,4360,8109.56,,,,,,,61491.58,,61491.58
20250601,3,2960,326.99,,,,119.0,,,445.99,,445.99
20250521,9,15700,36400.96,,,,,,,36400.96,,36400.96
20250517,23,9700,1714.4,,,,,,,1714.4,,1714.4
20250509,6,10400,2117.34,,,,,,,2117.34,,2117.34
20250530,21,15540,759.0,8022.75,,,,,8022.75,759.0,,8781.75
20250603,0,1780,125.5,59823.68,,,12287.5,,1438152.08,133189.76,,1606070.45
20250522,15,4530,73803.13,,,,,,,81124.43,,81124.43
20250523,6,15540,1025.5,,,,768.61,,,1794.11,,1794.11
20250613,18,9850,2070.65,,,,,,,18248.48,16177.83,18248.48
20250511,21,9850,3794.14,,,,,,,7635.14,3841.0,7635.14
20250519,12,7870,6237.86,,,,1697.21,,4460.0,10825.55,,15285.55
20250517,15,9260,11711.9,,,,,,,11711.9,,11711.9
20250515,1,1470,,,,,,,,118939.71,,118939.71
20250529,4,11500,,,,,,,11162.02,2865.7,,14027.72
20250503,8,15540,1527.5,1340.6,,,558.03,,1340.6,2085.53,,3426.13
20250609,1,9280,9237.5,,,,,,,9237.5,,9237.5
20250613,16,6350,4403.3,9335.88,15344.58,,,,42873.47,85403.24,,134413.39
20250508,22,6890,2270.85,,,,,,,2270.85,,2270.85
20250531,15,9080,1693.5,5145.8,,,,,5145.8,1693.5,,6839.3
20250602,5,2960,191.0,,,,417.5,,,608.5,,608.5
20250515,4,11700,363.5,,,,1461.0,,,5983.25,,5983.25
20250609,22,14080,3004.0,,,,,,,3004.0,,3004.0
20250506,11,10610,,1758.5,,,,,,1758.5,,1758.5
20250527,13,4510,1298.5,,,,,,99893.45,1690.5,,101583.95
20250515,7,11700,10420.96,,,,,,498.0,10484.96,,10982.96
20250611,0,4919,160.16,,,,,,,9824.16,,9824.16
20250612,10,3930,1078.0,1169.0,,,,,1169.0,1078.0,,2247.0
20250528,12,9100,8825.5,7272.6,,,16927.5,,7277.6,29217.98,,36495.58
20250606,21,9740,2083.33,,,,,,,2083.33,,2083.33
20250530,22,9850,78.75,,,,,,,9552.48,9473.73,9552.48
20250608,1,11320,8435.51,,,,3776.62,,13535.43,68216.43,,81751.86
20250529,10,3940,3853.5,2144.0,,811.0,,,3134.0,3853.5,,6987.5
20250609,22,6450,1983.42,,,,4734.04,,,6717.46,,6717.46
20250609,8,1210,20063.9,1556.4,,37782.0,263.0,,39338.4,57744.15,,97082.55
20250610,17,6890,1987.0,,,,,,,1987.0,,1987.0
20250608,2,1470,,,,,,,,208191.56,,208191.56
20250505,0,14220,,33699.91,,,,,33699.91,950.0,,38432.91
20250609,10,3930,1170.53,1377.0,,,,,1377.0,1170.53,,2547.53
20250521,6,14109,85.0,,,,,,,85.0,,85.0
20250608,12,1210,111421.42,14200.14,,182882.0,2498.2,,282816.08,319995.84,,602811.92
20250518,4,6890,128.0,,,,,,,128.0,,128.0
20250525,0,4919,380.75,3907.9,,,,,3950.0,39005.95,,42955.95
20250608,11,4530,89377.46,,,,,,725.0,91371.36,,92096.36
20250524,15,14080,6899.0,,,,,,,6899.0,,6899.0
20250606,20,9850,3033.84,,,,,,,18646.55,15612.71,18646.55
20250515,15,4530,60404.69,,,,,,,63578.69,,63578.69
20250515,19,6350,7089.09,11216.76,120.0,,,,39672.12,167477.43,,221312.25
20250519,10,7369,27782.46,,,,,,,28981.46,,28981.46
20250523,7,2400,1579.0,,,,,,,1579.0,,1579.0
20250613,4,2960,211.5,,,,1229.5,,,1441.0,,1441.0
20250528,11,14080,5476.01,,,,2945.5,,,8421.51,,8421.51
20250613,11,9280,3177.46,,,,,,1736.0,3177.46,,4913.46
20250525,0,10610,646.0,1011.0,,,38542.0,,30648.0,40199.0,,70847.0
20250608,12,9100,9933.7,13636.81,,,36387.0,,46864.75,52227.72,,99092.47
20250526,8,9080,186.0,,,,,,,186.0,,186.0
20250531,18,15540,5033.0,4700.7,,,,,4700.7,5033.0,,9733.7
20250506,17,9100,4087.2,7746.0,,,8945.0,,11620.27,14403.92,,26024.19
20250512,20,15540,1607.5,8520.0,,,,,8520.0,1607.5,,10127.5
20250602,3,7870,235.2,,,,1255.23,,,1490.43,,1490.43
20250523,19,15540,2823.01,3373.8,,,,,3373.8,2823.01,,6196.81
20250515,20,6350,7183.75,10605.51,6792.2,,,,47930.71,249749.84,,316178.55
20250513,6,7870,841.7,,,,11294.65,,7953.0,12136.35,,20089.35
20250518,3,8730,,159.0,,,,,,159.0,,159.0
20250521,8,3930,480.5,318.0,,,,,318.0,480.5,,798.5
20250510,15,9260,7828.13,,,,,,,7828.13,,7828.13
20250503,9,11500,49485.51,,,,,,22170.0,49905.31,,72075.31
20250518,9,9280,2865.5,,,,,,,2865.5,,2865.5
20250513,8,9700,4826.71,389.0,,,,,12034.0,5215.71,,17249.71
20250511,11,2940,435.0,,,,,,,625.0,,625.0
20250519,19,10400,7923.89,,,,21611.0,,,29534.89,,29534.89
20250502,16,14109,787.5,,,,,,,787.5,,787.5
20250612,22,2940,769.14,,,,,,,769.14,,769.14
20250530,13,11500,171620.92,1465.0,,,,,1465.0,171620.92,,173085.92
20250529,21,1219,4016.9,374.9,,,,,2768.9,138486.22,,141255.12
20250520,0,9820,,5539.0,9370.0,,9494.01,,59615.16,512027.83,120623.61,571642.99
20250507,2,1470,,,,,,,,131203.05,,131203.05
20250518,11,4530,74396.19,,,,,,6999.03,78753.49,,85752.52
20250507,3,9609,189.0,,,,157.02,,,346.02,,346.02
20250602,4,10710,,,,,871.72,,,871.72,,871.72
20250516,23,9080,1956.5,4205.85,,,,,4205.85,1956.5,,6162.35
20250608,4,1090,1109.5,3964.8,,,290.0,,1194.64,7388.3,,8582.94
20250517,14,9700,8296.71,,,,,,,8296.71,,8296.71
20250602,11,2940,257.5,,,,,,,257.5,,257.5
20250526,22,1210,43076.86,3561.49,,56552.0,573.0,,161692.19,57711.15,,219403.34
20250608,13,3930,533.0,8996.1,,,,,8996.1,533.0,,9529.1
20250508,12,7870,3789.79,,,,525.0,,6972.5,5378.39,,12350.89
20250511,23,4360,9051.25,,,,1121.0,,,10172.25,,10172.25
20250606,11,11500,90822.7,,,,,,13197.15,91444.9,,104642.05
20250502,4,9839,205.0,,,,,,,205.0,,205.0
20250506,20,7870,7403.6,,,,,,,8154.35,,8154.35
20250607,17,5110,,,,,,,,13932.2,,13932.2
20250601,0,7850,118661.37,7067.0,,,,,17901.0,227947.76,,245848.76
20250515,0,16040,,,,,2027.0,,,24656.45,22439.45,24656.45
20250507,12,11700,57375.47,,,,8765.0,,4290.0,75686.47,,79976.47
20250525,3,9280,10595.46,,,,,,,10595.46,,10595.46
20250604,21,15540,55.5,2668.8,,,,,2668.8,55.5,,2724.3
20250518,18,9080,2513.69,10538.55,,,,,10538.55,2513.69,,13052.24
20250507,6,7870,910.0,,,,1545.05,,2947.0,2455.05,,5402.05
20250517,13,3930,1021.3,262.8,,,,,262.8,1021.3,,1284.1
20250515,12,4360,8410.92,,,,32548.01,,,78268.73,,78268.73
20250507,18,4530,93021.05,,,,,,1651.0,98474.95,,100125.95
20250514,12,6450,1432.0,,,,6472.14,,,7904.14,,7904.14
20250611,15,4530,91925.56,,,,,,,97076.16,,97076.16
20250530,12,3930,453.0,2788.35,,,,,2788.35,453.0,,3241.35
20250508,11,15700,38565.32,,,,,,2421.0,44465.12,,46886.12
20250612,23,7870,2513.76,,,,,,,2513.76,,2513.76
20250519,20,4360,8762.31,,,,22132.5,,,54363.96,,54363.96
20250608,13,9260,9277.23,,,,,,,9277.23,,9277.23
20250605,13,9260,4211.3,,,,,,,4211.3,,4211.3
20250503,12,10400,4272.3,,,,17114.0,,4700.0,21386.3,,26086.3
20250525,1,9280,7250.96,,,,,,,7250.96,,7250.96
20250613,8,11870,13887.09,,,,8000.85,,,32960.37,,32960.37
20250528,18,15700,110298.82,,,,,,,127629.57,,127629.57
20250513,9,3930,657.0,2238.0,,,,,2238.0,657.0,,2895.0
20250523,6,9280,10538.0,,,,,,,10538.0,,10538.0
20250522,13,7870,5707.45,,,,,,3920.0,5849.76,,9769.76
20250502,6,9470,3756.74,,,,213.03,,,3969.77,,3969.77
20250514,2,11700,374.5,,,,,,,1011.5,,1011.5
20250525,6,10400,226.0,,,,,,,226.0,,226.0
20250510,23,7369,2362.1,,,,,,,2362.1,,2362.1
20250502,10,9740,3995.89,,,,465.0,,,4460.89,,4460.89
20250514,3,1470,,,,,,,850.0,114085.34,,114935.34
20250604,11,10710,,790.25,,,687.2,,,1582.45,,1582.45
20250605,8,2940,15.0,,,,,,,15.0,,15.0
20250517,10,3940,2573.5,878.0,,5130.0,,,8193.0,2573.5,,10766.5
20250505,14,15700,101074.2,,,,,,2392.0,148546.89,,150938.89
20250528,12,4510,1212.3,,,,,,141654.15,1212.3,,142866.45
20250606,14,9850,2924.25,,,,,,,10490.2,7565.95,10490.2
20250613,23,11500,21509.89,,,,,,,21509.89,,21509.89
20250517,17,4510,1187.5,,,,,,196206.0,1187.5,,197393.5
20250508,4,9609,,,,,795.02,,,795.02,,795.02
20250607,0,16030,75.5,14931.65,21205.0,,25382.0,,200341.15,194032.57,,394373.72
20250519,0,14300,25026.98,617504.32,,,16053.5,,718681.32,831386.16,,1568474.92
20250505,18,9740,3691.76,,,,,,,3691.76,,3691.76
20250522,20,9470,,,,,5026.4,,,5026.4,,5026.4
20250521,18,4360,11425.42,,,,29220.5,,,78963.58,,78963.58
20250527,19,10400,5786.8,,,,27153.0,,,32939.8,,32939.8
20250504,20,9700,16202.87,,,,,,,16202.87,,16202.87
20250520,3,2960,160.5,,,,2343.5,,,2504.0,,2504.0
20250523,19,4360,13239.3,,,,22006.5,,,59442.65,,59442.65
20250518,0,13300,8243.1,25905.25,,,7766.0,,42817.68,69855.05,,112672.73
20250517,15,15540,4808.02,6743.8,,,,,6743.8,6753.71,,13497.51
20250524,3,2960,645.0,,,,1983.0,,,2628.0,,2628.0
20250511,9,7840,113803.33,1852.5,,,164.0,,2351.5,236831.2,,239182.7
20250602,14,9470,,,,,5173.41,,,5173.41,,5173.41
20250505,15,7369,35290.95,,,,,,,35726.95,,35726.95
20250605,13,10400,5182.2,,,,12193.0,,,17375.2,,17375.2
20250507,18,9470,,,,,6790.3,,,6790.3,,6790.3
20250504,18,3930,1258.0,3948.1,,,,,3948.1,1258.0,,5206.1
20250602,2,1090,788.5,,,,1683.84,,4974.8,2975.34,,7950.14
20250520,4,6300,6270.92,106.0,,,867.0,,,7243.92,,7243.92
20250502,11,6450,1837.7,,,,2212.26,,,4049.96,,4049.96
20250518,11,9260,6111.72,4973.0,,,,,,11084.72,,11084.72
20250503,18,15540,2498.9,9239.82,,,,,9239.82,2498.9,,11738.72
20250602,21,9260,3911.37,,,,,,,3911.37,,3911.37
20250509,22,10400,3322.22,,,,1727.0,,,5049.22,,5049.22
20250518,2,10710,,4227.65,,,1743.5,,,5971.15,,5971.15
20250506,4,10610,,81.75,,,,,,81.75,,81.75
20250605,1,9609,20.0,,,,191.01,,,211.01,,211.01
20250516,20,3930,1943.0,2785.2,,,,,2785.2,1943.0,,4728.2
20250528,6,9080,133.0,,,,867.52,,,1000.52,,1000.52
20250503,7,9609,790.5,,,,1403.51,,2129.0,2194.01,,4323.01
20250509,8,7369,10802.99,115.0,,,,,,10917.99,,10917.99
20250507,19,1210,143295.88,5569.08,,44881.0,4715.06,,287627.45,276536.42,,564163.87
20250531,13,10400,6790.9,,,,14712.0,,,21502.9,,21502.9
20250503,6,14080,2770.5,,,,761.5,,,3532.0,,3532.0
20250509,0,7279,1804.5,,,,5266.46,,10968.0,7070.96,,18038.96
20250504,20,9470,,,,,5505.43,,,5505.43,,5505.43
20250608,0,6002,,,,,,,1700.0,23962.7,,25662.7
20250517,10,10710,,17.0,,,258.0,,,1780.0,,1780.0
20250603,0,2940,103.5,9205.0,,,2079.0,,10099.0,80047.6,,90146.6
20250609,12,4360,4908.5,,,,759.0,,,29566.51,,29566.51
20250531,12,9100,6095.01,11878.71,,,6974.0,,12577.71,31589.04,,44166.75
20250503,8,9080,432.5,,,,1634.0,,,2066.5,,2066.5
20250502,3,2960,191.0,,,,428.0,,,619.0,,619.0
20250521,12,9280,2751.5,,,,,,4189.0,2751.5,,6940.5
20250524,19,4530,70125.92,,,,,,568.0,78224.72,,78792.72
20250525,9,6450,1783.32,,,,4861.22,,,6644.54,,6644.54
20250526,8,3930,428.0,204.0,,,,,204.0,428.0,,632.0
20250507,7,7870,2489.46,,,,2388.51,,7266.3,4877.97,,12144.27
20250608,0,9280,,,,,8026.75,,9476.0,28665.12,,38141.12
